2016-01-05	CON	AnneMarieMorris	10. What plans he has to publish a rural healthcare strategy.
2016-06-07	CON	AndrewMurrison	If the NHS is the closest we have to a national religion, its critical friends are often seen as heretics. We saw that even at the height of the Mid Staffs scandal. How, then, are we to uphold this rallying point for national morality, decency and righteousness with the more prosaic imperatives to save and lengthen life, make sick people better, prevent ill health and match health outcomes in comparable countries? I hope that the Minister will agree that the proposal for a commission and associated national conversation—made by me and others in this House, in the other place and elsewhere—has merit. I warmly congratulate Ministers on successfully arguing the NHS’s corner at a time of austerity. However, I urge the Government to give serious thought to establishing a commission that will examine how we can properly and sustainably fund healthcare and close the widening gap that exists between us and our European neighbours.
2016-06-07	CON	AndrewMurrison	So what next? Data from the Kings Fund and the Institute for Fiscal Studies suggest that income tax must rise by at least 3p in the pound simply to offset the fall in NHS spending as a proportion of GDP predicted over the rest of the decade. But all that will do is arrest the UK’s relative downward trajectory towards being the sick man of Europe. To bring spend up to the EU15 average would now involve an 8p increase. That eye-watering sum may be toned down a little bit by the new Office for National Statistics method for calculating healthcare spend, but probably not greatly if the comparison we actually want to make is with our closest European neighbours France, Germany and the Netherlands
2016-06-07	CON	AndrewMurrison	So “what next?” will inevitably mean a step change in input—in money—if not by the end of the five year forward view period, then without doubt during the next decade and beyond. Here again, it is instructive to look across the channel, where we find some good news for Ministers. The Office for National Statistics has just tweaked its approach to health accounting to comply more closely with that of the OECD, and obligingly, this increases the UK’s spend on public and private healthcare combined from 8.7% of GDP to 9.9%. Most of this is due to re-badging a slice of publicly funded social care as healthcare spend. Of course, none of this accountancy changes by one penny the amount spent on care, but it impacts on the international spending league table. It means that we overtake southern European countries such as Spain, Portugal, Italy and Greece. However, we still lag well behind Germany, France and the Netherlands—my chosen basket of similar European countries
2016-06-07	CON	AndrewMurrison	The Health Consumer Powerhouse report highlights poor accessibility and an “autocratic top-down management culture” here, in contrast to top-performing Holland’s removal of what Health Consumer Powerhouse calls “healthcare amateurs”—that is to say, politicians and bureaucrats—from decision making. Unhappily, that sounds rather familiar. Earlier this year, Dame Julie Moore slated fellow senior NHS managers for “gross incompetence” and poor leadership
2016-06-07	CON	AndrewMurrison	The Swedish-based and well-respected, if drug firm-funded, Health Consumer Powerhouse has been reporting on the performance of Europe’s healthcare economies since 2005. The UK’s position in its Euro Health Consumer Index has always been mediocre, but in January the UK was ranked 14th out of 35—just above Slovenia, Croatia and Estonia, and below European countries that most Britons would regard as peers.
2016-06-07	CON	AndrewMurrison	The average age of Members of Parliament is 51. That means that most Members of this House have tipped, or are tipping, into the demographic twilight zone in which the incidence of common and chronic diseases begins to accelerate—it is sad but true. That focuses the mind on what a successful healthcare economy looks like and what it delivers for patients
2016-06-07	CON	AndrewMurrison	The much-vaunted Commonwealth Fund report that some use to claim that the NHS is super-efficient and effective actually contains just one element that deals directly with health outcomes—a composite of deaths amenable to medical care, of infant mortality and of life expectancy at 60, it puts the UK 10th out of 11, the US being bottom. Tenth out of 11 sophisticated healthcare economies is not where I want the UK to be, and not where the Minister wants the UK to be either. The British public would expect us to be doing rather better against a raft of healthcare outcomes where the UK is firmly in the wake of our immediate northern-European neighbours France, Germany, Holland, Belgium and Denmark
2016-06-07	CON	AndrewMurrison	When those 51-year-olds enter the danger zone in a few years’ time, what will success look like? Success will mean accommodating the great advances in medicine that we believe we are on the cusp of achieving, and that we hope will add years to life and life to years, and I know that my hon. Friend the Minister is particularly exercised about those matters. Success will mean dealing with the healthcare needs of an ageing demographic, an expanding population, and more chronic diseases of lifestyle, which will amount to a 3% per annum uplift in demand, according to NHS England and the Nuffield Trust. Success will mean satisfying the legitimate demands of a less deferential, consumerist, better educated society that will not be content with second best. Success will mean closing the gap between healthcare outcomes here and in northern European countries with which we can reasonably be compared, and therein lies the “What next?” In July 2010, the Government White Paper “Equity and excellence” exposed relatively poor health outcomes in the UK, compared with other countries. Our healthcare system was delivering poorer results in terms of mortality and morbidity. The most recent OECD statistics, published last year, have confirmed Britain’s relatively poor performance across pretty well the complete spectrum of common diseases—common cancers, ischaemic heart disease, cerebrovascular disease and the rest. Crucially, the number of unnecessary deaths—mortality amenable to healthcare—is substantially higher in the UK than in neighbouring countries
2016-06-07	CON	GeorgeFreeman	Crucially, we need to upgrade how the system diagnoses and treats so that we can liberate people from the 20th-century model of heavy dependence on the state system to provide healthcare at its convenience, where people queue to receive healthcare. We want to move to a system in which people can live with and manage diseases better from home and be productive citizens in the economy and society. A huge amount of work is happening on new care pathways
2016-06-07	CON	GeorgeFreeman	I do not for a minute come here tonight to pretend that everything is perfect. But the truth is that it is difficult to compare like for like, as all healthcare systems are different and there are many ways to compare them. For example, the OECD’s latest report on amenable mortality rates shows that the UK has average rates of amenable mortality in the OECD, and is not among the worst in the developed world, as has been suggested at times. The NHS has been ranked first overall in the Commonwealth Fund report. I accept my hon. Friend’s point about the report only measuring certain factors, but on quality, access and efficiency the NHS was ranked the No. 1 system in the world—I do not deny that scope for improvement was flagged in outcomes and healthy lives
2016-06-07	CON	GeorgeFreeman	In the short time available, I want to say something about international health comparisons, which my hon. Friend raised, health outcomes and what the Government are doing. He mentioned the 2010 Government White Paper, “Equity and excellence: Liberating the NHS”, in which it was acknowledged that more needed to be done to improve health outcomes in comparison to other countries. It stated: “Compared to other countries…the NHS has achieved relatively poor outcomes in some areas. For example, rates of mortality amenable to healthcare, rates of mortality from some respiratory diseases and some cancers, and some measures of stroke have been amongst the worst in the developed world.” I do not shy away from that. We are in the process, with NHS England, of gripping those issues
2016-06-07	CON	GeorgeFreeman	My hon. Friend made a number of important points. He rightly flagged up the importance of outcomes not inputs, and said that we should be driven not by inputs, but by outputs. He spoke of a better use of existing budgets, as well as the need for new money. He mentioned the importance of new care pathways that are changing the way we diagnose and treat disease, and indeed prevent disease in the first place. He also spoke of the importance of technology and productivity in allowing us to get more health for every pound that we spend. The mission that I am delighted to say sits at the heart of the new portfolio that I hold as the first Minister for Life Sciences is to accelerate the uptake of innovation in our healthcare system to help us deliver more health for every pound, and to generate more pounds from our life sciences and health technology sector to help pay for our growing health costs as a society
2016-06-07	CON	GeorgeFreeman	My hon. Friend touched on the fact that we have always had a mixed healthcare economy in this country—a mixture of public funding, charitable funding and some private funding. That mixed economy is mirrored across Europe, with different countries having different balances. He raised the equally important issue of health and care integration, and how as an ageing society we can tackle that challenge
2016-06-07	CON	GeorgeFreeman	On the latest OECD data, for 2013, it is true that total health spending in the UK, inclusive of public and private spend, at 8.5% of GDP is lower than the EU15 average of 9.5% of GDP, but it is around the same as the OECD average of 8.9%, and the UK delivers above average health outcomes for an average level of expenditure within the OECD. The majority of UK health funding is through general taxation. Reviews of the evidence have shown that using general taxation as the main mechanism for healthcare funding is still fairest and most efficient. That raises the long-term point that my hon. Friend is flagging, which is that we need to think about how we want to fund the levels of healthcare that our ageing society is likely to need
2016-06-07	CON	GeorgeFreeman	The OECD has said that no broad type of healthcare system performs systematically better than another in improving a population’s health status in a cost-effective manner. In his 2002 review, Derek Wanless concluded, interestingly: “Private funding mechanisms tend to be inequitable, regressive (those with greater health needs pay the most), have weak incentives for cost control, high administration costs and can deter appropriate use.” For that reason and many others this Government are absolutely committed to funding the NHS through the existing mechanism to the highest level we can afford as a society
2016-06-07	CON	JohannaChurchill	I do not think that a commission is the right way to go, but does my hon. Friend agree that we sit on a new horizon, with molecular diagnostics, personalised medicine and so on, and that it is really important that we take a broader look at what our healthcare needs will be in future and how we can embrace more self-responsibility and new techniques for ensuring good patient outcomes? I said in this place in 2010 that we were lagging behind; sadly, we still are.
2016-06-08	CON	HeidiSuzanneAllen	Although speed must not be our only goal, we must, I am afraid, keep in the back of our minds a deadline we have created for ourselves. I am sorry to say that the decision to cut the ESA work-related activity group before the White Paper had emerged was wrong; I regret the Government’s decision. It would give an incredible boost to the disabled community if they were to commit to freezing that decision just until the White Paper is agreed. If we can, we should. It should be a positive, ambitious and anticipated document. It is not enough for a Government simply to provide the financial and healthcare support for everyday living; we need to do everything we can to unleash the untapped potential skills and hopes of people with disabilities
2016-06-13	CON	AlistairBurt	NHS Cumbria CCG is working with its providers—mainly the foundation trust, as well as clinicians, service users and carers—to help develop the model of care it will need in the future to deliver its vision of improved mental healthcare and sustainable services. I am told that public consultation will be carried out in line with best practice and the latest Government guidance. There will be sessions for stakeholders and the public to share their views, ideas and concerns in communities around the county. I spoke to health service chiefs this afternoon in preparation for this debate, so I know how seriously they take the point about the need for consultation, as well as that they recognise the communication difficulties in relation to how they have got to where they are and that they are open to such a consultation. I therefore urge the hon. Gentleman and his constituents to involve themselves fully in that consultation, which will shape whatever happens to Kentmere in the long term
2016-06-28	CON	BenedictGummer	It is no wonder that Bedford hospital is held in such affection and high regard by the people of that town. It was founded in 1803 by Samuel Whitbread with a bequest of £8,000, which was not inconsiderable at the time, and three physicians—if only we could provide healthcare on such limited means now. That long history has clearly placed the hospital at the heart of the community. I can quite see why the charitable and community efforts that go into the hospital are so considerable
2016-06-28	CON	BenedictGummer	This is where I hope that the STP process correctly identified by my hon. Friend will help. The chief executive of the NHS, Simon Stevens, has made it absolutely clear that we need to ensure that we have consistent, rigorous plans that have the agreement of the central bodies but are locally driven, that have the buy-in of all the local organisations involved in healthcare and that actually happen, so that they will happen within the period of the five year forward view, into which we are 18 months advanced already. That is why, whatever happens, the joint committee’s report needs to work with the STP when it is eventually published and agreed. The two need to work together; we cannot have two separate plans. It will be impossible to do that, and that goes for the situation across the country. We cannot have one plan that is not reflected in the STP
2016-06-28	CON	RichardFuller	I want to hear from the Minister today what the logic is behind continuing the Bedford and Milton Keynes healthcare review. It has no local support from the people or the local clinicians of Bedford. It has no respect for the public, given the way in which it puts out pronouncements and then runs away. It does not even fit with NHS national strategy. In those circumstances, a pause is not good enough. It is time this review was killed off—ended, kaput, no more! The people who go to our hospital want to know that they can look to and trust a single process in relation to the future of that hospital, and the people who work in that hospital want to have the confidence that they can control its future on behalf of their patients. The nonsense of the review carrying on is affecting my constituents and my local doctors. It is also disrupting the national strategy of the NHS
2016-06-28	CON	RichardFuller	That brings me to my more immediate reason for raising this issue with my hon. Friend the Minister. Let me begin by making a point about joint clinical commissioning groups. CCGs hold our budgets and, on our behalf, spend money on healthcare in our local communities, whether it is primary care or acute care. As we know, they must make certain decisions about where the money should go, but they are also empowered to make some structural decisions. A few years ago, we introduced a statutory instrument under which, instead of making decisions on their own and only for their areas, CCGs could create a framework that would allow them to make a decision together, rather than a decision having to be endorsed by the constituent CCGs one by one in the knowledge that it was right for their individual areas
2016-06-28	CON	RichardFuller	Two weeks ago, the final straw broke the camel’s back. The joint committee produced a report containing its recommendations, which was given full publicity. A very worrying headline was splashed across my local newspaper, saying that maternity services in Bedford were to close. When our local media—BBC Three Counties Radio, or another of our local papers—wanted to talk to those who had produced that very scary report, they were told, “We cannot talk to you, because of purdah.” What goes through the minds of people who are entrusted with our healthcare, and who think that it is OK to throw a report out into the public domain and then back away and say, “We cannot say anything about it”? What logic says that publishing a report is not a breaking of purdah, but talking about it is? It seems to me that those people did not know what they were doing. I am very grateful to Simon Stevens, the chief executive of NHS England, who wrote back to me on 27 June. Referring to those two points, he said: “With hindsight, the meeting should not have been scheduled during the purdah period and the report should not have been released.” For me, that is the final straw. I have experienced the final straw a number of times in this regard, but I do not think that the public can possibly have confidence in a group of people who will do something that is so scary and then run away—and when the head of NHS England describes it as a great and grievous error, it is time for the joint committee to be dropped. But no! This has not ended; it has paused. How long do we have to wait for this review to reach its bitter end and to be closed
2016-06-29	CON	DavidCameron	Of course I understand people’s passions and concerns. Healthcare is exactly the sort of issue that did not loom as large in the campaign as I rather wish it had. There are some big retail benefits from being in the EU—the ability to use mobile phones without roaming charges, the storing of digital content, the access to health services, the cheap air fares and all the rest of it. That is exactly the sort of issue that a Whitehall unit can look at. What are the rules in terms of access to healthcare? What can we secure in Europe but outside the European Union? We can start to put that forward so that people can see what the future holds.
2016-06-29	CON	DesmondSwayne	I agree with my hon. Friend about Jo Cox. The reason we think it is a good idea to support the Palestinian Authority is that they deliver essential public services, not least healthcare and the education of 770,000 pupils. I believe that it is in our national interest to build up Palestinian institutions so that in a future Palestinian state, they can be reliable and effective partners for peace.
2016-06-30	CON	MichelleDonelan	Both Chippenham and Melksham have been the victims of some poorly planned developments, as I have mentioned, and both towns need bold plans to bring in the new housing that is needed. That housing should combine with new parks, business parks and retail opportunities, and improved transport links, including better roads and trains to support the evening economy. There is a need for more healthcare services and more infrastructure so that we can move away from the threat of dormitory towns
2016-07-05	CON	AmandaSolloway	The recently published Mental Health Taskforce report recommended that NHS England should by 2021 support at least 30,000 more women annually with specialist mental healthcare during the perinatal period. Will my right hon. Friend assure me that the Department will be working to reach that target?
2016-07-05	CON	BenedictGummer	I agree with the first part of the hon. Lady’s question—the deficit at her local hospital is indeed partly caused by the excessive costs of agency nurses, and we are trying to put a cap on those costs—but I am afraid I disagree with the second part. I believe that changes in nurse bursaries will enable us to get more nurses and healthcare professionals into the NHS. There has been a similar development in the rest of the higher education sector, and I want to replicate that success in the NHS so that we can provide it with the workers that it requires.
2016-07-05	CON	GeorgeFreeman	May I first make it clear, as the Prime Minister has done, that nothing immediately changes? We are still full voting-right members of the European Union, and nobody in the system needs to worry about any immediate changes. The Government are putting together a plan for handling the negotiations that now need to be taken forward, and for my own part I as a Minister in the Department have convened a workforce to look at the issues around medicines access. There are three things we need to do: first, to reassure people that this country has a very strong life science and healthcare research system and economy; secondly, to make sure that we negotiate our new relationship with the EU in a way that works; and thirdly, to take advantage of the regulatory freedoms that we now have to make sure that this country is the very best country in the world in which to develop those innovations.
2016-07-05	LAB	BarrySheerman	Has the Secretary of State seen the Autism Commission report on barriers to healthcare for people with autism? In maternity care and all other care there are very severe barriers that, with the right will and the right action, we can overcome. Will he read the report and talk to me about it?
2016-07-05	LAB	ImranHussain	Pharmacies play an important role in our community healthcare system. An accessible pharmacy is particularly important for those with mobility issues and for those from communities with a greater propensity to experience health inequalities. However, the planned changes to pharmacy funding risk closing the pharmacies that serve these groups. Will the Minister give me a direct assurance that the pharmacy access scheme will be properly organised and that no pharmacies serving those vulnerable groups will close because of changes in funding?
2016-07-05	LAB	JustinMadders	It seems that almost every day there is another report about the deteriorating condition of NHS finances. Today we hear of a survey by the Healthcare Financial Management Association that said 67% of clinical commissioning group finance officers reported a high degree of risk in achieving their financial plan for the year, so does the Secretary of State now accept that the Government need to commit more funds to the NHS?
2016-07-06	CON	BenedictGummer	In 2010, the Prime Minister said healthcare funding would be protected, even though the Labour Chancellor of the Exchequer before the 2010 election suggested it should be cut. Under this Secretary of State and this Prime Minister, NHS spending has undergone its sixth biggest rise in the history of the NHS, despite the fact that we have been contending with the biggest financial crisis this country has faced in its peacetime history since the great depression in the 1930s. The financial environment of the NHS therefore bears positive scrutiny, compared with the situation in other leading countries in the European Union and with the history of Government funding for the NHS. Of that, the Conservative party is justly proud. That does not mean, however, that there are no pressures within the NHS. I would like to pick up on some of the comments made by hon. Members, which I know they have made earnestly because they care very much for their local health systems. The hon. Member for Copeland (Mr Reed), who is a doughty campaigner for West Cumberland hospital and for healthcare provision in his area, knows that I will meet him again and again—I hope, soon, in Cumbria—to discuss the issues that he has in his locality. We are a receptive ear, but we must always pay attention to clinical advice as it pertains to his local area and not to the political exigencies that might exist. Rightly, we have removed political decision making from the disposition of services. That is precisely why the reconfigurations in the constituency of the right hon. Member for Enfield North (Joan Ryan) took place. It is always easy in government to try to make political decisions on matters that should be the preserve of clinicians, but that is the wrong thing to do, because one makes decisions for reasons of political expediency rather than clinical reasons. That is why we rely on the success regime in the hon. Gentleman’s constituency and in the whole of Cumbria, as we do in other parts of the country, to provide a clinical consensus and the arguments for change that local clinicians will wish to see
2016-07-06	CON	BenedictGummer	In addition, it has been said that the money released by Brexit, even if it were to materialise, would be backfilling what the Opposition claim to be a deficit in NHS funding. That description could not be further from the truth, and I would advise Opposition Members to look at the OECD’s latest figures, which were released earlier this week. They clearly demonstrate that healthcare funding in this country is now just above the average for the EU15. It has moved up from being below average, and we are now achieving parity with countries such as Spain, which has a fantastic healthcare system that is much admired around the world, and indeed Finland. Given that position, we should surely praise this Government and the previous coalition Government, who protected healthcare funding, even when the Labour party suggested we do the opposite
2016-07-06	CON	BenedictGummer	In the next few years, we will have to take consistent measures to bring scrutiny to the claims that were made. However, it is not just the money that is important in terms of Brexit. I, too, am concerned that we bring scrutiny to bear on the other issues facing healthcare, whether the regulation of medicines, research funding—universities have expressed real concern about that in just the past couple of days—or workforce supply. In that respect, I would like to reiterate the support that my right hon. Friend the Secretary of State for Health expressed for the migrant workers who have come to this country to serve our NHS. Many of them provide skills we cannot provide in our own country, and their dedication to our national health service is equal to that shown by those serving it who were born in this country, and I would like to personally thank them for their contribution and service
2016-07-06	CON	DavidCameron	First, let me thank the hon. Lady for her thanks. She has raised the case of Primodos many times. The Medicines and Healthcare Products Regulatory Agency has been gathering evidence for a review by an expert working group on medicines, and it has met on three occasions. I think we are making progress
2016-07-06	CON	JeremyHunt	However, we all recognise, and this perhaps lies behind the Opposition’s concerns in bringing this motion to the House, that in healthcare we now deal with the twin challenges of an ageing population, in that we will have 1 million more over-70s within the next five years—a trend that is continuing to grow—and of the pressure of scientific discovery, which means we have new drugs and treatments coming down the track. They are exciting new possibilities but also things that cost money. I for one, as Health Secretary, believe that as soon as economic conditions allow, we will need to start looking at a significant increase in health funding. That is why it is incredibly important, as we go through the next few years negotiating our new relationship with Europe, that we work very hard to protect the economic base that we have in this country, the economic success that we have started to see, and the jobs that do not just employ a lot of people but create tax revenues for this country. It is incredibly important that we pilot the next few years with a great deal of care, because what happens on the economy will have a huge impact on the NHS.
2016-07-06	CON	JeremyHunt	I am sure that that is analysis we can do, but I cannot do it at the Dispatch Box as a direct response to the hon. Gentleman. However, as I am sure he is well aware—we made this point during the whole Brexit referendum debate—we have reciprocal health arrangements with other EU countries at the moment. Those are immensely convenient to people travelling to and visiting other European countries, because they mean those people can access healthcare completely free of charge. The bill is actually sent to the Government, and that arrangement includes pensioners who have retired to Spain and France and Italy as well. It would be very sad if, as a result of the new relationship with the EU, we lost that convenience. That is one of the reasons why I am confident that other EU countries will be happy for British pensioners to remain in them. As long as those countries are able to charge us for the healthcare costs, the burden to them should be minimal.
2016-07-06	LAB	AndrewBurnham	My hon. Friend makes a very important point. I have read in The Guardian the views of some health professionals talking about how they feel. An Allied Healthcare professional—not a DJ—who is Dutch said this: “Since the referendum, I wish I had not come to the UK. Half the population does not want me here. I am tearful at times. If I had the chance I would leave now.” It is not true: half the population does not want these people to leave, but that is obviously how they have been left to feel.
2016-07-06	LAB	DianeAbbott	As I was saying, we know about the financial pressures already facing the NHS. A survey by the Healthcare Financial Management Association of 200 NHS finance directors in hospitals and clinical commissioning groups reveals that no fewer than one in five believe that the quality of care will worsen in 2016-17, and even more of them—one in three—fear that care will deteriorate in 2017-18 as a result of financial pressures. Waiting times, access to services and the range of services offered were seen to be among the most vulnerable areas. There is no doubt that those pressures will be made worse when we leave the European Union.
2016-07-06	LAB	GarethThomas	It is a pleasure to follow my hon. Friend the Member for Bristol South (Karin Smyth). I will be unashamedly parochial and pursue the point that I made in an intervention on the Secretary of State about the future finances of the Harrow clinical commissioning group and the London North West Healthcare NHS Trust. It includes Northwick Park hospital, which serves my constituents. I should declare an interest in that I have been operated on and indeed members of my family have been born at Northwick Park hospital, with which I therefore have a particular affinity, as do my constituents.
2016-07-06	LAB	GarethThomas	My right hon. Friend is making a strong case for her constituents and their hospital. Does she recognise that although the situation she describes at North Middlesex hospital is particularly bad, such things have also been witnessed in many other parts of London, not least in north-west London where the London North West Healthcare NHS Trust has shut an accident and emergency department at Central Middlesex hospital? As a result, there has been a big increase in pressure at Northwick Park hospital, which serves my constituents.
2016-07-06	LAB	JustinMadders	Only yesterday, we had a report from the Healthcare Financial Management Association that revealed that 22% of the NHS finance directors in hospitals and CCGs surveyed said that quality of care will worsen during this financial year. It does not end there: one in three finance directors fear that care will deteriorate in the next financial year. They warn that waiting times, access to services and the range of services offered are all likely to suffer because of the inadequate funding settlement. I know the Minister will try to reassure us that plans are in place to put the NHS back on an even keel, but I suggest that he listen to the 67% of CCG finance officers and 48% of trust finance directors who have said that there is a “high degree of risk” associated with achieving their organisation’s financial plans for this year
2016-07-07	CON	ChristopherGrayling	That is a very good example of why Manchester will benefit from having greater control over healthcare services in the area as a result of our devolution package. There are clearly particular problems that are found in some of our great cities, and devolution of responsibility to those cities will enable local solutions to be put in place that can make a difference.
2016-07-12	CON	PeterAldous	If we are to find a sustainable long-term solution to the problem of funding for supported housing, it is necessary to think outside the narrow departmental confines of the Department for Communities and Local Government and the Department for Work and Pensions. It is necessary to break out of the silos, and to think holistically. Supported housing is not just a matter for the DCLG and the DWP, because it is not just about housing and benefits. It is a case for the Department of Health, as it concerns physical and mental healthcare. It is a job for the Department for Business, Innovation and Skills, as it concerns the preparation of vulnerable people for the workplace. It is a case for councils, whether it involves housing authorities or social care providers. It is of interest to housing associations, charities and social investors who are keen to pursue innovative projects that would change people’s lives. Achieving good supported housing requires a focused partnership between housing authorities, housing associations, care and support providers, and councils delivering social care
2016-07-13	CON	PhilipDavies	As far as I am concerned, that is the essential founding principle of the NHS that must be preserved—that treatment is free at the point of need. That is what matters to people. That is what they want when they need healthcare treatment—free, high-quality healthcare at the point of need, at a location that is convenient for them and convenient for their family members to visit. Whether that is carried out at an NHS hospital or a private hospital is neither here nor there, as long as they are getting treatment free of charge at the point of need. My constituents have benefited greatly from being able to have treatment at the Yorkshire Clinic rather than having to go to one of the NHS hospitals outside my constituency
2016-07-13	LAB	MargaretGreenwood	The 2012 Act forces NHS contracts out to competitive tender in the marketplace, allowing private companies to cherry-pick NHS services from which they can make money. Since 2012, we have seen the effect of NHS contracts going to private companies—it undermines NHS services and the pay and conditions of staff and fragments the service. The sums of money involved are eye-watering. The Government would have us believe that only 6% of contracts go to private firms, but according to the NHS Support Federation, private firms won 36.8% of contracts in 2014-15, securing £3.54 billion of the £9.628 billion of deals awarded. Does that matter? I say yes, absolutely, without question. Contracting out is very expensive. In the USA, the cost accounts for about 30% of healthcare expenditure, compared with 5% in the non-marketised NHS pre-1990. Any private company has a duty to generate profit for shareholders, but the money we pay through our taxes should be spent on patient care and should not go to shareholders. Putting healthcare contracts out to competitive tender means money being spent on marketing and contract lawyers that could be spent on patients. A proliferation of providers also means a proliferation of administrative costs and opens up opportunities for fraud
2016-07-20	LAB	MarieRimmer	I want to talk about a young man with mental health issues. His family could not support him and he was being supported at one of the 19 units of supported housing that we have for such situations. He needed national healthcare, but the only place that could be offered was in Germany. I raised the issue with a former Minister—since last week, he is no longer in post. He did his best, but could not come up with any other place. If the proposals go ahead, the young man will not even have sheltered support. We know that we do not have NHS mental health provision, and we are taking away the only provision available. The situation really needs to be looked at carefully
2016-07-21	CON	DavidAmess	About 54% of the population of the United Kingdom experience a skin condition in any 12-month period, ranging from eczema to skin cancer. I urge my colleagues at the Department of Health to ensure that a dedicated lead for dermatology is appointed within NHS England to address the training of general practitioners and nurses in this vital area of healthcare
2016-07-21	CON	LucyAllan	Back in November 2015, NHS England was brought in to keep the project on target, but to no avail. The whole process seems to have become paralysed, with clinical commissioning groups and clinicians completely unable to make a decision. By failing to act, they are, in effect, choosing to do nothing about the future of healthcare in Shropshire, and that is no answer for my constituents who have told me time and again that this is the most important issue to them. While residents worry that they might lose their A&E provision, services deteriorate and there is a negative impact on the morale of healthcare workers in the hospitals affected, not to mention the £3 million of cost that the Future Fit programme has absorbed as a result of this inability to come to a decision
2016-07-21	CON	LucyAllan	In Telford, we have a rapidly growing population, and we also have extreme health inequalities. People come to Telford all the time, and it is absolutely right that, when they save up and buy their new dream home, they should expect fundamental services to be available to them. There has been great progress on broadband and on train services, and fantastic news on jobs, but we also need a healthcare provision that is fit for our thriving new town. I want to use this debate to highlight my constituents’ concerns and frustrations that they write to me about on a daily basis. We need a clear timetable for the completion of the Future Fit programme and we need an absolute determination to stick to it. If NHS England cannot make that happen, surely the next stop must be the Secretary of State
2016-07-21	CON	LucyAllan	One area that I can safely say is of the most importance to my constituents is the future of healthcare in Shropshire and what is to become of the A&E at the Princess Royal. I have long championed a new critical care unit to join the existing women and children’s unit, and it is, regrettably, the one issue in which there has been no progress. As time has ticked by, there has been one missed deadline after another and no explanation for the delay. A final decision was due to be taken in November 2015. That was deferred to June 2016, and now I learn this week—July 2016—that it has been deferred again to some unspecified date
2016-07-21	LAB	PaulaSherriff	I shall try to be briefer in this intervention. I was recently contacted by Dewsbury hospital, and was told that, on any given day, the minimum staffing level in the A&E department is eight qualified nurses and four healthcare assistants or unqualified nurses. On this occasion, there were three nurses and one healthcare assistant. I think that speaks for itself; clearly, it will have an impact on patient safety.
2016-07-21	LAB	YvetteCooper	It is even worse than that. Even where the Mid Yorkshire trust has budgeted for the staff, it cannot recruit or retain enough to deliver the services in the way it wants and the way our communities need. The latest figures from the trust list 150 nursing vacancies: that includes healthcare assistants and safety support workers, and amounts to about 12% of budgeted posts. The vacancy rate for nursing staff in the theatre department is 17%, and it is 20% in intermediate care. If we take account of holidays, maternity leave, sick leave, stress, and temporary secondments to other departments, the gaps are bigger. Monitoring by department in May, which looked at the actual staffing relative to the planned levels wanted, showed cardiology at only 76%, stroke rehab at 65% and short stay at 70%
2016-07-21	LAB	YvetteCooper	Just this week, I received another email from another family with a relative in ward 43 raising serious alarms about the level of staffing on the ward and the level of care that their relative was being given. There were not enough healthcare assistants or nurses to provide the basic care and support needed. That fits with the findings last year of the Care Quality Commission, which also raised concerns about safe staffing levels. Once again, we cannot pay sufficient tribute to the kindness and hard work of the staff at the trust. However, when they are stretched in all different directions, it is in the end the patients who lose out and the staff who are deeply concerned because they are not able to provide the level of care that they want
2016-07-21	LAB	YvetteCooper	The trust’s planning guidance suggests that it can cope with up to 22% of the contracted hours not being provided and still provide a safe service. Beyond that, it shows that significant problems are likely to be encountered in delivering the right level of care. Overall, however, the gap is not 22%, but 26% for registered nurses and 30% for registered midwives. In A&E, the average shortfall in contracted hours is 30% and there is a similar 30% shortfall in children’s services. On some wards, the proportion of temporary staff from agencies and the NHS banks is particularly high. On acute assessment wards, 20% of the nursing staff are agency staff. On the short-stay wards, 11% of the nursing staff and 33% of the healthcare assistants are from agencies and the bank
2016-07-21	LAB	YvetteCooper	What are the Government doing about this? All too often Ministers shrug their shoulders and think that it is someone else’s problem, or that someone else will sort it out. I contacted the Secretary of State in 2010 and 2011 saying that the training numbers that were being set by the Yorkshire and Humber Deanery, particularly for A & E, were not enough, and were certainly not enough to meet rising demand, but nothing was done. Given the scale of rising demand for healthcare and given our ageing population, far too few doctors are being trained. There is also a significant and serious regional disparity, with bigger shortages in the north and the midlands
2016-09-05	CON	JamesGray	It is not just a question of numbers; we have to make sure that we get the right people. I very much welcome the fact that we are bringing them in from the middle east rather than from Calais. I congratulate Wiltshire Council, which has taken on, I think, 20 Syrian families so far. Does my right hon. Friend agree that it is not just a question of the people but of finding education, healthcare, social care and so much other infrastructure in the local area, and hopefully jobs for them as well, and not just bringing them in and leaving them to it?
2016-09-05	CON	JeremyHunt	This Government will not waiver in our commitment to make the NHS the safest, highest-quality healthcare system in the world, and I commend this statement to the House.
2016-09-05	CON	JeremyHunt	Today I want to reassure the House that the Government and the NHS are working round the clock to make preparations for the strikes. All hospitals will be reviewing their rotas to ensure that critical services such as accident and emergency, critical care, neonatal services and maternity services are maintained. The priority of all NHS organisations is to ensure that patients have access to the healthcare they need and that the risks to patients are minimised, but the impact of such long strikes will severely test that. As with previous strikes, we cannot give an absolute guarantee that patients will be safe, but hospitals up and down the country will bust a gut to look after their patients in this unprecedented situation and communicate as soon as possible with people whose care is likely to be affected
